Nothing
1, 0, 18, 33, 0, 0, 42, 1, 1, 
2, 2, 19, 39, 0, 0, 42, 1, 1, 
3, 5, 23, 47, 0, 0, 42, 1, 1, 
4, 9, 23, 51, 0, 0, 42, 1, 2, 
5, 0, 21, 49, 0, 0, 42, 1, 1, 
6, 0, 18, 38, 0, 0, 43, 1, 1, 
7, 0, 12, 25, 0, 0, 43, 1, 1, 
8, 0, 9, 13, 0, 0, 41, 1, 1, 
9, 0, 3, 0, 0, 0, 41, 1, 1, 
10, 0, 3, 0, 0, 0, 40, 1, 1, 
11, 0, 5, 0, 0, 0, 40, 1, 1, 
12, 0, 3, 0, 0, 0, 40, 1, 1, 
13, 3, 5, 0, 0, 0, 39, 1, 1, 
14, 5, 10, 0, 0, 0, 40, 1, 1, 
15, 5, 8, 0, 0, 0, 40, 1, 1, 
16, 5, 8, 0, 0, 0, 40, 1, 1, 
17, 6, 9, 0, 0, 0, 40, 1, 1, 
18, 8, 9, 0, 0, 0, 41, 1, 1, 
19, 8, 9, 0, 0, 0, 41, 1, 1, 
20, 8, 10, 0, 0, 0, 41, 1, 1, 
21, 3, 9, 4, 0, 0, 40, 1, 1, 
22, 7, 10, 8, 0, 0, 40, 1, 1, 
23, 6, 11, 13, 0, 0, 40, 1, 1, 
24, 6, 12, 13, 0, 0, 40, 1, 1, 
25, 10, 12, 13, 0, 0, 40, 1, 1, 
26, 7, 14, 11, 0, 0, 41, 1, 1, 
27, 3, 8, 3, 0, 0, 41, 1, 1, 
28, 2, 6, 0, 0, 0, 41, 1, 1, 
29, 0, 5, 0, 0, 0, 41, 1, 1, 
30, 0, 0, 0, 0, 0, 40, 1, 1, 
31, 0, 0, 0, 0, 0, 38, 1, 1, 
32, 0, 2, 0, 0, 0, 38, 1, 1, 
33, 0, 0, 0, 0, 0, 40, 1, 1, 
34, 0, 2, 0, 0, 0, 39, 1, 1, 
35, 0, 3, 0, 0, 0, 40, 1, 1, 
36, 0, 3, 0, 0, 0, 40, 1, 1, 
37, 0, 3, 0, 0, 0, 40, 1, 1, 
38, 0, 8, 6, 0, 0, 40, 1, 1, 
39, 0, 8, 10, 0, 0, 40, 1, 1, 
40, 0, 11, 13, 0, 0, 41, 1, 1, 
41, 0, 12, 15, 0, 0, 41, 1, 1, 
42, 5, 11, 8, 0, 0, 40, 1, 1, 
43, 5, 12, 3, 0, 0, 40, 1, 1, 
44, 7, 11, 0, 0, 0, 41, 1, 1, 
45, 9, 8, 0, 0, 0, 40, 1, 1, 
46, 4, 9, 0, 0, 0, 40, 1, 1, 
47, 8, 9, 0, 0, 0, 41, 1, 1, 
48, 3, 4, 0, 0, 0, 40, 1, 1, 
49, 3, 5, 0, 0, 0, 40, 1, 1, 
50, 4, 7, 0, 0, 0, 40, 1, 1, 
Strange
1, 0, 0, 0, 0, 0, 34, 1, 1, 
2, 0, 0, 0, 0, 0, 34, 1, 1, 
3, 154, 52, 0, 0, 0, 43, 1, 1, 
4, 244, 17, 8, 0, 0, 40, 1, 1, 
5, 253, 29, 58, 0, 0, 32, 1, 1, 
6, 79, 47, 145, 0, 0, 35, 1, 1, 
7, 0, 62, 170, 0, 0, 39, 1, 1, 
8, 21, 91, 194, 0, 0, 49, 1, 1, 
9, 0, 73, 191, 0, 0, 42, 1, 1, 
10, 0, 23, 155, 0, 0, 44, 1, 1, 
11, 0, 0, 49, 0, 0, 45, 1, 1, 
12, 0, 0, 0, 0, 0, 63, 1, 1, 
13, 0, 0, 0, 0, 0, 76, 1, 1, 
14, 0, 0, 0, 0, 0, 62, 1, 1, 
15, 0, 0, 0, 0, 0, 71, 1, 1, 
16, 0, 0, 0, 0, 0, 60, 1, 1, 
17, 187, 0, 0, 0, 0, 76, 0, 1, 
18, 187, 0, 0, 0, 0, 76, 0, 1, 
