End
43, 0, 166, 666, 0, 6, 190, 20, 20, 
44, 0, 0, 694, 0, 0, 196, 20, 20, 
45, 0, 0, 635, 0, 0, 146, 20, 20, 
46, 0, 0, 427, 0, 0, 80, 20, 20, 
47, 43, 0, 238, 25, 0, 57, 20, 20, 
48, 87, 30, 62, 30, 0, 50, 20, 20, 
49, 112, 114, 0, 15, 0, 70, 20, 20, 
50, 15, 222, 0, 0, 0, 87, 0, 0, 
End
1, 11, 0, 0, 0, 0, 50, 0, 0, 
2, 9, 0, 0, 0, 0, 46, 0, 0, 
3, 0, 0, 0, 0, 0, 45, 0, 0, 
4, 0, 0, 0, 0, 0, 48, 0, 0, 
5, 0, 0, 0, 0, 0, 53, 20, 20, 
6, 36, 0, 0, 0, 0, 57, 0, 0, 
7, 43, 0, 0, 0, 0, 57, 0, 0, 
8, 12, 0, 0, 0, 0, 59, 0, 0, 
9, 0, 0, 16, 0, 0, 62, 0, 0, 
10, 0, 0, 19, 0, 0, 61, 0, 0, 
11, 0, 0, 8, 0, 0, 73, 0, 0, 
12, 0, 0, 9, 0, 0, 74, 20, 20, 
13, 0, 0, 7, 0, 0, 74, 0, 0, 
14, 0, 0, 0, 0, 0, 75, 0, 0, 
15, 0, 0, 8, 0, 0, 70, 20, 20, 
16, 0, 0, 16, 0, 0, 65, 20, 20, 
17, 1, 0, 28, 0, 0, 83, 0, 0, 
18, 0, 0, 45, 0, 0, 116, 0, 0, 
19, 0, 0, 0, 0, 0, 86, 0, 0, 
20, 136, 0, 0, 0, 0, 64, 0, 0, 
21, 136, 0, 0, 0, 0, 64, 0, 0, 
22, 300, 5, 0, 0, 0, 81, 20, 20, 
23, 326, 0, 0, 0, 0, 75, 20, 20, 
24, 216, 0, 0, 0, 77, 73, 20, 20, 
25, 0, 0, 5, 0, 171, 47, 0, 0, 
26, 0, 98, 290, 0, 129, 67, 20, 20, 
27, 0, 234, 577, 0, 63, 125, 20, 20, 
28, 22, 231, 740, 0, 0, 173, 20, 20, 
29, 0, 132, 725, 0, 0, 186, 20, 20, 
30, 0, 0, 756, 0, 0, 167, 20, 20, 
31, 0, 0, 651, 0, 0, 136, 20, 20, 
32, 0, 0, 307, 72, 0, 74, 20, 20, 
33, 0, 0, 54, 88, 0, 55, 20, 20, 
34, 0, 108, 0, 2, 0, 86, 20, 20, 
35, 0, 151, 0, 0, 0, 123, 0, 0, 
36, 0, 104, 0, 0, 0, 154, 0, 0, 
37, 43, 75, 0, 0, 0, 169, 0, 0, 
38, 76, 52, 0, 0, 0, 169, 0, 0, 
39, 141, 0, 0, 0, 73, 161, 0, 0, 
40, 153, 0, 0, 0, 169, 140, 0, 0, 
41, 0, 0, 86, 0, 184, 100, 0, 0, 
42, 60, 70, 459, 0, 71, 122, 20, 20, 
43, 105, 160, 613, 0, 10, 150, 20, 20, 
44, 79, 99, 617, 0, 0, 172, 20, 20, 
45, 58, 0, 584, 0, 0, 167, 20, 20, 
46, 0, 0, 503, 0, 0, 144, 20, 20, 
47, 4, 0, 270, 35, 0, 103, 0, 0, 
48, 32, 0, 96, 55, 0, 63, 20, 20, 
49, 0, 18, 0, 54, 0, 49, 20, 20, 
50, 0, 321, 0, 18, 4, 93, 0, 0, 
End
1, 1, 2, 0, 0, 0, 50, 20, 20, 
2, 1, 3, 0, 0, 0, 50, 20, 20, 
3, 1, 3, 0, 0, 0, 50, 20, 20, 
4, 0, 4, 0, 0, 0, 49, 0, 0, 
5, 0, 5, 0, 0, 0, 49, 20, 20, 
6, 0, 7, 0, 0, 0, 49, 20, 20, 
7, 1, 10, 0, 0, 0, 50, 0, 0, 
8, 0, 9, 0, 0, 0, 52, 20, 20, 
9, 0, 9, 0, 0, 0, 52, 20, 20, 
10, 0, 4, 0, 0, 0, 54, 0, 0, 
11, 0, 0, 0, 0, 0, 56, 0, 0, 
12, 0, 0, 0, 0, 0, 61, 20, 20, 
13, 0, 0, 0, 0, 0, 61, 20, 20, 
14, 0, 0, 0, 0, 0, 120, 20, 20, 
15, 9, 0, 0, 0, 0, 102, 20, 20, 
16, 56, 0, 0, 0, 0, 94, 20, 20, 
17, 159, 0, 0, 0, 0, 95, 20, 0, 
18, 238, 0, 0, 0, 0, 99, 20, 20, 
19, 419, 0, 0, 0, 0, 92, 20, 20, 
20, 374, 0, 0, 0, 0, 69, 20, 20, 
21, 333, 0, 0, 0, 0, 65, 20, 20, 
22, 324, 0, 0, 0, 0, 64, 20, 20, 
23, 285, 0, 0, 0, 129, 72, 0, 0, 
24, 100, 0, 0, 0, 166, 17, 0, 0, 
25, 61, 260, 489, 0, 55, 107, 20, 20, 
26, 29, 280, 567, 0, 29, 135, 20, 20, 
27, 55, 257, 647, 0, 16, 163, 20, 20, 
28, 0, 141, 741, 0, 0, 187, 20, 20, 
29, 0, 8, 742, 0, 0, 176, 20, 20, 
30, 0, 0, 695, 0, 0, 146, 20, 20, 
31, 0, 0, 525, 48, 0, 101, 20, 20, 
32, 0, 0, 204, 98, 0, 61, 0, 0, 
33, 0, 99, 0, 45, 0, 48, 0, 0, 
34, 0, 174, 0, 0, 0, 158, 20, 20, 
35, 12, 87, 0, 0, 0, 163, 0, 0, 
36, 58, 64, 0, 0, 0, 162, 20, 20, 
37, 108, 0, 0, 0, 53, 151, 20, 0, 
38, 79, 0, 0, 0, 119, 134, 0, 0, 
39, 64, 0, 0, 0, 151, 125, 0, 0, 
40, 26, 0, 58, 0, 147, 102, 0, 0, 
41, 33, 57, 323, 0, 100, 95, 0, 0, 
42, 59, 263, 593, 0, 47, 113, 20, 20, 
43, 0, 233, 658, 0, 0, 140, 0, 0, 
44, 0, 0, 603, 0, 0, 150, 20, 20, 
45, 0, 0, 515, 0, 0, 134, 20, 20, 
46, 0, 0, 365, 0, 0, 121, 20, 20, 
47, 0, 0, 140, 18, 0, 110, 20, 20, 
48, 30, 13, 2, 25, 0, 98, 20, 0, 
49, 24, 56, 0, 15, 0, 91, 0, 0, 
50, 0, 89, 0, 10, 0, 86, 0, 0, 
End
1, 19, 4, 0, 0, 0, 45, 0, 0, 
2, 18, 6, 0, 0, 0, 45, 0, 0, 
3, 20, 13, 0, 0, 0, 44, 20, 20, 
4, 16, 15, 2, 0, 0, 46, 0, 0, 
5, 13, 12, 3, 0, 0, 47, 0, 0, 
6, 11, 12, 2, 0, 0, 49, 0, 0, 
7, 12, 7, 0, 0, 0, 51, 0, 0, 
8, 11, 9, 0, 0, 0, 53, 0, 0, 
9, 27, 0, 0, 0, 0, 52, 20, 20, 
10, 5, 0, 0, 0, 0, 50, 0, 0, 
11, 2, 0, 0, 0, 0, 52, 0, 0, 
12, 7, 0, 0, 0, 0, 51, 20, 20, 
13, 7, 0, 0, 0, 0, 51, 20, 20, 
14, 2, 0, 0, 0, 0, 61, 0, 0, 
15, 2, 0, 0, 0, 0, 61, 0, 0, 
16, 0, 0, 0, 0, 0, 79, 20, 20, 
17, 0, 0, 0, 0, 0, 117, 20, 20, 
18, 0, 0, 0, 0, 0, 122, 20, 20, 
19, 190, 0, 0, 0, 0, 128, 0, 0, 
20, 268, 0, 0, 0, 0, 98, 20, 20, 
21, 410, 0, 0, 0, 0, 60, 20, 20, 
22, 362, 0, 0, 0, 0, 35, 20, 20, 
23, 256, 0, 0, 0, 29, 29, 20, 20, 
24, 297, 0, 0, 0, 118, 45, 20, 20, 
25, 13, 74, 257, 0, 105, 55, 20, 20, 
26, 13, 74, 257, 0, 105, 55, 20, 20, 
27, 83, 258, 636, 0, 29, 176, 20, 20, 
28, 25, 216, 735, 0, 14, 192, 20, 20, 
29, 0, 93, 814, 0, 0, 183, 20, 20, 
30, 0, 0, 667, 0, 0, 158, 20, 20, 
31, 0, 0, 667, 0, 0, 158, 20, 20, 
32, 0, 0, 167, 55, 0, 94, 20, 20, 
33, 0, 38, 0, 19, 0, 111, 20, 20, 
34, 0, 20, 0, 0, 0, 135, 20, 20, 
35, 25, 8, 0, 0, 0, 139, 0, 20, 
36, 0, 0, 0, 0, 0, 130, 0, 0, 
37, 47, 25, 0, 0, 19, 138, 0, 0, 
38, 88, 1, 0, 0, 59, 130, 0, 0, 
39, 101, 26, 0, 0, 149, 132, 0, 0, 
40, 0, 0, 62, 0, 151, 112, 0, 0, 
41, 0, 19, 278, 0, 99, 107, 20, 20, 
42, 7, 53, 410, 0, 65, 114, 20, 20, 
43, 20, 157, 558, 0, 19, 130, 20, 20, 
44, 0, 103, 575, 0, 0, 142, 20, 20, 
45, 0, 57, 573, 0, 0, 135, 20, 20, 
46, 0, 20, 481, 0, 0, 131, 20, 20, 
47, 0, 0, 325, 10, 0, 122, 0, 0, 
48, 0, 14, 145, 34, 0, 119, 0, 0, 
49, 42, 52, 43, 21, 0, 119, 20, 20, 
50, 0, 8, 0, 12, 0, 86, 0, 0, 
End
1, 0, 11, 0, 0, 0, 43, 0, 0, 
2, 0, 9, 0, 0, 0, 46, 0, 0, 
3, 5, 10, 0, 0, 0, 46, 0, 0, 
4, 20, 13, 0, 0, 0, 44, 0, 0, 
5, 20, 15, 0, 0, 0, 44, 0, 0, 
6, 15, 12, 0, 0, 0, 43, 0, 0, 
7, 15, 12, 0, 0, 0, 43, 0, 0, 
8, 1, 5, 0, 0, 0, 42, 0, 0, 
9, 0, 4, 0, 0, 0, 45, 0, 0, 
10, 4, 3, 0, 0, 0, 48, 0, 0, 
11, 29, 0, 0, 0, 0, 55, 0, 0, 
12, 32, 0, 1, 0, 0, 50, 0, 0, 
13, 32, 0, 1, 0, 0, 50, 0, 0, 
14, 0, 0, 0, 0, 0, 61, 0, 0, 
15, 6, 0, 0, 0, 0, 92, 0, 0, 
16, 78, 0, 2, 0, 0, 105, 0, 0, 
17, 0, 0, 29, 0, 20, 130, 0, 0, 
18, 52, 0, 224, 0, 0, 92, 0, 0, 
19, 0, 0, 131, 0, 0, 92, 20, 20, 
20, 0, 0, 0, 9, 0, 76, 20, 20, 
21, 0, 0, 0, 8, 0, 62, 20, 20, 
22, 0, 0, 0, 8, 0, 62, 20, 20, 
23, 0, 0, 0, 8, 0, 62, 20, 20, 
24, 89, 0, 0, 0, 0, 74, 20, 20, 
25, 186, 74, 0, 0, 50, 116, 20, 20, 
26, 175, 0, 0, 0, 196, 82, 20, 20, 
27, 0, 0, 58, 0, 172, 81, 20, 20, 
28, 0, 127, 353, 0, 109, 93, 20, 20, 
29, 0, 149, 501, 0, 70, 112, 20, 20, 
30, 5, 158, 686, 0, 15, 144, 20, 20, 
31, 0, 137, 745, 0, 0, 163, 20, 20, 
32, 0, 63, 748, 0, 0, 172, 20, 0, 
33, 0, 0, 645, 0, 0, 149, 20, 20, 
34, 0, 0, 9, 102, 0, 80, 20, 20, 
35, 0, 31, 0, 35, 0, 81, 20, 20, 
36, 0, 74, 0, 0, 0, 108, 20, 0, 
37, 0, 85, 0, 0, 0, 142, 0, 0, 
38, 9, 18, 0, 0, 0, 152, 20, 20, 
39, 62, 0, 0, 0, 18, 156, 0, 0, 
40, 75, 0, 0, 0, 71, 138, 0, 0, 
41, 75, 0, 0, 0, 71, 138, 0, 0, 
42, 0, 76, 313, 0, 122, 115, 20, 20, 
43, 0, 76, 313, 0, 122, 115, 20, 20, 
44, 29, 172, 647, 0, 31, 140, 20, 20, 
45, 0, 69, 693, 0, 0, 163, 20, 20, 
46, 0, 20, 702, 0, 0, 154, 20, 20, 
47, 0, 0, 603, 0, 0, 139, 0, 0, 
48, 0, 0, 435, 10, 0, 108, 20, 20, 
49, 0, 0, 265, 47, 0, 88, 0, 0, 
50, 21, 77, 0, 37, 0, 79, 20, 20, 
End
1, 37, 0, 126, 0, 0, 105, 20, 20, 
2, 8, 0, 113, 0, 0, 97, 20, 20, 
3, 23, 0, 84, 0, 0, 100, 20, 20, 
4, 62, 0, 53, 0, 0, 96, 20, 20, 
5, 119, 0, 21, 0, 0, 110, 20, 20, 
6, 119, 0, 21, 0, 0, 110, 20, 20, 
7, 60, 0, 36, 0, 0, 109, 20, 20, 
8, 29, 0, 35, 3, 0, 110, 20, 20, 
9, 87, 0, 0, 17, 0, 115, 20, 20, 
10, 0, 0, 0, 18, 0, 134, 20, 20, 
11, 0, 0, 0, 0, 0, 132, 20, 20, 
12, 0, 0, 0, 0, 0, 116, 20, 20, 
13, 0, 0, 0, 0, 0, 118, 20, 20, 
14, 0, 0, 0, 0, 0, 130, 20, 20, 
15, 0, 0, 0, 0, 0, 133, 20, 20, 
16, 0, 4, 0, 0, 1, 138, 20, 20, 
17, 136, 28, 0, 0, 129, 137, 0, 0, 
18, 136, 28, 0, 0, 129, 137, 0, 0, 
19, 0, 0, 251, 0, 128, 109, 20, 20, 
20, 0, 81, 512, 0, 71, 125, 20, 20, 
21, 9, 100, 661, 0, 43, 126, 20, 20, 
22, 0, 55, 754, 0, 0, 141, 20, 20, 
23, 45, 63, 755, 0, 0, 162, 20, 20, 
24, 0, 0, 668, 0, 0, 147, 20, 20, 
25, 0, 0, 322, 53, 0, 93, 20, 20, 
26, 9, 0, 0, 74, 0, 71, 20, 20, 
27, 0, 47, 0, 36, 0, 77, 20, 20, 
28, 0, 92, 0, 0, 0, 107, 0, 0, 
29, 0, 101, 0, 0, 0, 132, 20, 20, 
30, 0, 66, 0, 0, 0, 135, 20, 20, 
31, 147, 65, 0, 0, 42, 180, 0, 0, 
32, 147, 65, 0, 0, 42, 180, 0, 0, 
33, 0, 0, 0, 0, 219, 90, 20, 20, 
34, 0, 136, 427, 0, 81, 121, 20, 20, 
35, 56, 165, 602, 0, 18, 155, 20, 20, 
36, 29, 86, 632, 0, 0, 166, 20, 20, 
37, 7, 23, 650, 0, 0, 158, 20, 20, 
38, 0, 0, 607, 0, 0, 144, 20, 20, 
39, 0, 0, 422, 0, 0, 116, 20, 20, 
40, 0, 0, 254, 34, 0, 81, 20, 20, 
41, 0, 4, 75, 52, 0, 62, 0, 0, 
42, 0, 188, 0, 14, 0, 67, 20, 20, 
43, 0, 250, 0, 0, 0, 72, 20, 20, 
44, 0, 293, 0, 0, 0, 80, 20, 20, 
45, 0, 329, 0, 0, 0, 113, 20, 20, 
46, 0, 283, 0, 0, 0, 107, 20, 20, 
47, 0, 257, 0, 0, 0, 93, 0, 0, 
48, 0, 370, 0, 0, 0, 130, 0, 0, 
49, 139, 387, 30, 0, 0, 116, 0, 0, 
50, 268, 430, 0, 0, 0, 134, 0, 0, 
End
1, 3, 7, 0, 0, 0, 55, 20, 20, 
2, 5, 6, 0, 0, 0, 54, 20, 20, 
3, 5, 6, 0, 0, 0, 54, 20, 20, 
4, 4, 6, 0, 0, 0, 53, 20, 20, 
5, 0, 0, 0, 0, 0, 54, 20, 20, 
6, 0, 0, 0, 0, 0, 53, 20, 20, 
7, 0, 9, 0, 0, 0, 53, 20, 20, 
8, 6, 11, 4, 0, 0, 55, 20, 20, 
9, 6, 9, 3, 0, 0, 55, 20, 20, 
10, 8, 5, 0, 0, 0, 56, 20, 20, 
11, 13, 2, 0, 0, 0, 57, 20, 20, 
12, 8, 0, 0, 0, 0, 63, 20, 20, 
13, 0, 0, 0, 0, 0, 66, 20, 20, 
14, 0, 0, 0, 0, 0, 71, 20, 20, 
15, 0, 0, 0, 0, 0, 98, 20, 20, 
16, 93, 0, 0, 0, 0, 121, 20, 20, 
17, 43, 0, 62, 0, 17, 142, 20, 20, 
18, 72, 0, 190, 0, 0, 108, 20, 0, 
19, 0, 0, 118, 0, 0, 90, 0, 0, 
20, 0, 0, 118, 0, 0, 90, 0, 0, 
21, 57, 0, 0, 0, 0, 64, 20, 20, 
22, 112, 0, 0, 0, 0, 58, 20, 20, 
23, 63, 0, 0, 0, 0, 63, 20, 20, 
24, 74, 3, 0, 0, 0, 69, 20, 20, 
25, 304, 34, 0, 0, 158, 117, 20, 20, 
26, 0, 0, 0, 0, 202, 96, 20, 20, 
27, 0, 0, 226, 0, 136, 96, 20, 20, 
28, 0, 0, 367, 0, 97, 95, 20, 20, 
29, 22, 101, 555, 0, 59, 108, 20, 20, 
30, 22, 119, 597, 0, 49, 111, 20, 20, 
31, 22, 119, 597, 0, 49, 111, 20, 20, 
32, 0, 107, 720, 0, 0, 170, 20, 20, 
33, 0, 0, 510, 16, 0, 121, 20, 20, 
34, 0, 0, 207, 89, 0, 74, 20, 20, 
35, 34, 121, 0, 70, 0, 57, 20, 20, 
36, 42, 129, 0, 0, 0, 85, 20, 20, 
37, 17, 134, 0, 0, 0, 112, 20, 20, 
38, 25, 89, 0, 0, 0, 136, 20, 20, 
39, 71, 27, 0, 0, 0, 155, 20, 20, 
40, 137, 0, 0, 0, 94, 159, 20, 20, 
41, 93, 0, 0, 0, 175, 117, 0, 0, 
42, 0, 45, 311, 0, 108, 106, 20, 20, 
43, 0, 168, 539, 0, 42, 141, 20, 20, 
44, 1, 119, 622, 0, 14, 150, 20, 20, 
45, 0, 46, 680, 0, 0, 147, 20, 20, 
46, 0, 12, 677, 0, 0, 148, 20, 20, 
47, 0, 0, 581, 0, 0, 131, 0, 0, 
48, 0, 0, 476, 0, 0, 113, 20, 20, 
49, 0, 0, 326, 27, 0, 97, 20, 20, 
50, 46, 81, 0, 42, 0, 84, 20, 20, 
End
1, 0, 13, 30, 0, 0, 56, 20, 20, 
2, 0, 18, 28, 0, 0, 58, 20, 20, 
3, 0, 9, 23, 0, 0, 61, 20, 20, 
4, 0, 2, 19, 0, 0, 62, 20, 20, 
5, 0, 0, 8, 0, 0, 72, 20, 0, 
6, 0, 0, 0, 0, 0, 95, 20, 0, 
7, 0, 0, 6, 0, 0, 104, 20, 20, 
8, 0, 0, 8, 0, 6, 108, 20, 0, 
9, 0, 0, 82, 0, 0, 129, 20, 0, 
10, 83, 0, 119, 0, 0, 125, 20, 20, 
11, 33, 0, 161, 0, 0, 113, 20, 20, 
12, 77, 0, 141, 0, 0, 108, 20, 20, 
13, 38, 0, 109, 0, 0, 74, 0, 0, 
14, 0, 0, 47, 0, 0, 73, 0, 0, 
15, 0, 0, 47, 0, 0, 73, 0, 0, 
16, 0, 0, 0, 0, 0, 96, 20, 20, 
17, 0, 0, 0, 0, 0, 94, 20, 20, 
18, 164, 69, 0, 0, 0, 88, 20, 20, 
19, 141, 21, 0, 0, 0, 86, 20, 20, 
20, 168, 2, 0, 0, 50, 129, 20, 20, 
21, 170, 0, 0, 0, 191, 99, 20, 20, 
22, 0, 0, 0, 0, 195, 96, 20, 20, 
23, 0, 0, 270, 0, 147, 89, 20, 20, 
24, 0, 92, 529, 0, 86, 97, 20, 20, 
25, 0, 112, 753, 0, 0, 172, 20, 20, 
26, 0, 39, 692, 0, 0, 167, 20, 20, 
27, 0, 0, 624, 0, 0, 162, 20, 20, 
28, 0, 0, 399, 29, 0, 138, 20, 20, 
29, 0, 0, 40, 97, 0, 80, 20, 20, 
30, 0, 84, 0, 50, 0, 65, 20, 20, 
31, 7, 84, 0, 0, 0, 100, 20, 20, 
32, 31, 58, 0, 0, 0, 120, 20, 20, 
33, 55, 54, 0, 0, 0, 132, 20, 20, 
34, 101, 0, 0, 0, 108, 140, 0, 0, 
35, 106, 0, 0, 0, 170, 111, 0, 0, 
36, 0, 20, 139, 0, 147, 97, 20, 20, 
37, 0, 27, 346, 0, 89, 104, 20, 20, 
38, 0, 90, 501, 0, 51, 114, 20, 20, 
39, 0, 90, 501, 0, 51, 114, 20, 20, 
40, 0, 30, 677, 0, 0, 149, 20, 20, 
41, 0, 21, 662, 0, 0, 147, 20, 20, 
42, 0, 0, 474, 0, 0, 111, 20, 20, 
43, 0, 0, 303, 34, 0, 74, 0, 0, 
44, 0, 0, 81, 59, 0, 67, 0, 0, 
45, 58, 99, 0, 44, 0, 81, 20, 20, 
46, 21, 96, 0, 9, 0, 94, 20, 20, 
47, 0, 80, 0, 4, 0, 83, 0, 0, 
48, 0, 183, 0, 9, 0, 95, 0, 0, 
49, 0, 341, 0, 0, 0, 94, 0, 0, 
50, 0, 473, 0, 0, 0, 89, 0, 0, 
End
1, 0, 0, 6, 0, 0, 75, 0, 0, 
2, 0, 0, 10, 0, 0, 75, 0, 0, 
3, 0, 0, 12, 0, 0, 85, 0, 0, 
4, 0, 0, 16, 0, 0, 91, 0, 0, 
5, 0, 0, 30, 0, 0, 92, 0, 0, 
6, 0, 0, 44, 0, 0, 94, 0, 0, 
7, 9, 0, 71, 0, 0, 100, 0, 0, 
8, 10, 0, 105, 0, 0, 98, 0, 0, 
9, 0, 0, 86, 0, 0, 107, 0, 0, 
10, 0, 0, 34, 0, 0, 107, 0, 0, 
11, 0, 0, 34, 0, 0, 107, 0, 0, 
12, 103, 0, 0, 0, 0, 93, 0, 0, 
13, 110, 0, 0, 0, 0, 77, 20, 20, 
14, 168, 0, 0, 0, 0, 72, 20, 20, 
15, 195, 25, 0, 0, 0, 72, 20, 20, 
16, 129, 4, 0, 0, 0, 87, 20, 20, 
17, 101, 24, 0, 0, 0, 97, 20, 20, 
18, 180, 33, 0, 0, 26, 123, 20, 20, 
19, 228, 0, 0, 0, 143, 123, 0, 0, 
20, 42, 0, 0, 0, 197, 94, 0, 0, 
21, 42, 0, 0, 0, 197, 94, 0, 0, 
22, 0, 101, 572, 0, 52, 116, 0, 0, 
23, 24, 157, 749, 0, 10, 139, 20, 20, 
24, 0, 105, 835, 0, 0, 148, 20, 20, 
25, 0, 0, 697, 0, 0, 136, 20, 20, 
26, 0, 0, 531, 21, 0, 105, 0, 0, 
27, 0, 0, 50, 98, 0, 63, 20, 20, 
28, 98, 197, 0, 60, 0, 56, 0, 20, 
29, 25, 193, 0, 0, 0, 86, 20, 20, 
30, 1, 83, 0, 0, 0, 106, 0, 0, 
31, 8, 89, 0, 0, 0, 132, 0, 0, 
32, 119, 84, 0, 0, 0, 160, 0, 0, 
33, 93, 9, 0, 0, 156, 116, 0, 0, 
34, 0, 20, 82, 0, 173, 85, 0, 0, 
35, 0, 22, 377, 0, 102, 94, 0, 0, 
36, 0, 22, 377, 0, 102, 94, 0, 0, 
37, 14, 23, 671, 0, 0, 172, 20, 20, 
38, 0, 0, 690, 0, 0, 156, 20, 20, 
39, 0, 0, 658, 0, 0, 140, 20, 20, 
40, 0, 0, 478, 0, 0, 98, 0, 0, 
41, 31, 0, 118, 52, 0, 70, 0, 0, 
42, 31, 0, 118, 52, 0, 70, 0, 0, 
43, 0, 88, 0, 16, 0, 85, 0, 0, 
44, 0, 87, 0, 9, 0, 87, 20, 20, 
45, 0, 93, 0, 5, 0, 89, 20, 20, 
46, 0, 114, 0, 0, 0, 91, 20, 0, 
47, 0, 133, 0, 0, 0, 91, 0, 0, 
48, 53, 344, 0, 0, 0, 118, 20, 20, 
49, 0, 328, 0, 0, 15, 90, 20, 20, 
50, 0, 232, 0, 0, 22, 67, 20, 20, 
End
1, 4, 9, 0, 0, 0, 42, 20, 20, 
2, 2, 8, 0, 0, 0, 42, 0, 0, 
3, 1, 6, 0, 0, 0, 41, 20, 20, 
4, 0, 5, 0, 0, 0, 40, 20, 20, 
5, 0, 3, 0, 0, 0, 40, 0, 0, 
6, 0, 4, 0, 0, 0, 42, 20, 20, 
7, 1, 1, 1, 0, 0, 44, 20, 20, 
8, 45, 0, 17, 0, 0, 52, 20, 0, 
9, 25, 0, 35, 0, 0, 46, 0, 20, 
10, 0, 0, 31, 0, 0, 42, 20, 20, 
11, 0, 0, 29, 0, 0, 47, 20, 20, 
12, 0, 0, 33, 0, 0, 46, 20, 20, 
13, 0, 0, 33, 0, 0, 46, 20, 20, 
14, 0, 0, 23, 0, 0, 59, 20, 20, 
15, 0, 0, 17, 0, 0, 65, 20, 20, 
16, 0, 0, 39, 0, 0, 80, 20, 20, 
17, 0, 0, 123, 0, 35, 99, 0, 0, 
18, 0, 0, 230, 0, 13, 119, 0, 0, 
19, 0, 0, 270, 0, 0, 125, 20, 20, 
20, 0, 0, 308, 0, 0, 125, 0, 0, 
21, 0, 0, 308, 0, 0, 125, 0, 0, 
22, 0, 0, 0, 0, 0, 45, 20, 20, 
23, 0, 0, 0, 7, 0, 4, 20, 20, 
24, 0, 0, 0, 7, 0, 4, 20, 20, 
25, 15, 8, 0, 0, 0, 84, 20, 20, 
26, 87, 84, 0, 0, 0, 137, 20, 20, 
27, 179, 73, 0, 0, 42, 135, 20, 20, 
28, 0, 0, 0, 0, 189, 93, 20, 20, 
29, 0, 0, 0, 0, 188, 88, 20, 20, 
30, 0, 0, 85, 0, 173, 88, 20, 20, 
31, 0, 17, 437, 0, 120, 76, 20, 20, 
32, 0, 165, 752, 0, 35, 115, 20, 20, 
33, 0, 0, 820, 0, 0, 154, 0, 0, 
34, 0, 6, 804, 0, 0, 142, 20, 20, 
35, 0, 0, 492, 9, 0, 129, 20, 20, 
36, 0, 0, 236, 93, 0, 84, 20, 20, 
37, 5, 19, 0, 100, 0, 74, 20, 20, 
38, 4, 88, 0, 25, 0, 88, 0, 20, 
39, 0, 96, 0, 0, 0, 103, 0, 20, 
40, 41, 98, 0, 0, 0, 120, 20, 20, 
41, 104, 67, 0, 0, 0, 140, 0, 0, 
42, 147, 4, 0, 0, 95, 141, 0, 20, 
43, 84, 0, 0, 0, 167, 121, 0, 0, 
44, 0, 0, 104, 0, 148, 99, 20, 20, 
45, 0, 0, 318, 0, 103, 92, 0, 0, 
46, 40, 76, 557, 0, 69, 90, 20, 0, 
47, 40, 76, 557, 0, 69, 90, 20, 0, 
48, 18, 118, 651, 0, 0, 158, 20, 20, 
49, 15, 18, 588, 0, 0, 154, 20, 20, 
