Nothing
1, 0, 37, 0, 0, 0, 16, 0, 0, 
2, 0, 77, 11, 0, 0, 20, 0, 0, 
3, 0, 106, 62, 0, 0, 24, 0, 0, 
4, 0, 119, 95, 0, 0, 25, 0, 0, 
5, 0, 124, 119, 0, 0, 27, 0, 0, 
6, 0, 87, 149, 0, 0, 36, 0, 0, 
7, 0, 58, 156, 0, 0, 32, 0, 0, 
8, 0, 34, 141, 0, 0, 25, 0, 0, 
9, 0, 0, 89, 0, 0, 27, 0, 0, 
10, 0, 0, 4, 0, 0, 23, 0, 0, 
11, 31, 0, 13, 0, 0, 28, 0, 0, 
12, 162, 0, 6, 0, 0, 27, 0, 0, 
13, 159, 0, 0, 0, 0, 28, 0, 0, 
14, 154, 0, 0, 0, 0, 29, 0, 0, 
15, 283, 0, 0, 0, 0, 29, 0, 0, 
16, 234, 0, 0, 0, 0, 22, 0, 0, 
17, 125, 0, 0, 0, 0, 25, 0, 0, 
18, 0, 0, 0, 0, 0, 28, 0, 0, 
19, 0, 0, 0, 0, 0, 31, 0, 0, 
20, 18, 0, 0, 0, 0, 31, 0, 0, 
21, 18, 0, 0, 0, 0, 31, 0, 0, 
22, 18, 0, 0, 0, 0, 31, 0, 0, 
23, 4, 20, 0, 0, 0, 32, 0, 0, 
24, 0, 33, 40, 0, 0, 35, 0, 0, 
25, 0, 22, 151, 0, 0, 33, 0, 0, 
26, 0, 3, 273, 0, 0, 28, 0, 0, 
27, 0, 2, 315, 0, 0, 25, 0, 0, 
28, 0, 7, 323, 0, 0, 24, 0, 0, 
29, 0, 11, 261, 0, 0, 23, 0, 0, 
30, 0, 7, 157, 0, 0, 22, 0, 0, 
31, 0, 0, 51, 0, 0, 24, 0, 0, 
32, 0, 0, 27, 0, 0, 26, 0, 0, 
33, 0, 0, 28, 0, 0, 25, 0, 0, 
34, 86, 37, 0, 0, 0, 25, 0, 0, 
35, 103, 39, 0, 0, 0, 26, 0, 0, 
36, 110, 36, 0, 0, 0, 27, 0, 0, 
37, 128, 22, 0, 0, 0, 26, 0, 0, 
38, 154, 11, 0, 0, 0, 24, 0, 0, 
39, 178, 6, 0, 0, 0, 22, 0, 0, 
40, 194, 2, 0, 0, 0, 22, 0, 0, 
41, 209, 0, 0, 0, 0, 21, 0, 0, 
42, 184, 0, 0, 0, 0, 21, 0, 0, 
43, 114, 0, 0, 0, 0, 21, 0, 0, 
44, 70, 0, 0, 0, 0, 20, 0, 0, 
45, 35, 4, 0, 0, 0, 20, 0, 0, 
46, 6, 25, 0, 0, 0, 22, 0, 0, 
47, 0, 32, 0, 0, 0, 25, 0, 0, 
48, 0, 36, 5, 0, 0, 29, 0, 0, 
49, 0, 41, 46, 0, 0, 29, 0, 0, 
50, 0, 40, 85, 0, 0, 29, 0, 0, 
Strange
1, 362, 0, 0, 0, 0, 83, 0, 0, 
2, 235, 0, 0, 0, 0, 44, 0, 0, 
3, 52, 0, 0, 0, 0, 24, 0, 0, 
4, 24, 37, 0, 0, 0, 52, 0, 0, 
5, 320, 0, 0, 0, 0, 86, 0, 0, 
6, 0, 0, 0, 0, 0, 48, 0, 0, 
7, 86, 45, 0, 0, 0, 133, 0, 0, 
8, 272, 0, 0, 0, 0, 100, 0, 0, 
9, 0, 0, 0, 0, 3, 80, 0, 0, 
10, 0, 0, 0, 0, 3, 80, 0, 0, 
11, 269, 26, 0, 0, 0, 93, 0, 0, 
12, 438, 0, 18, 0, 0, 227, 0, 0, 
13, 574, 0, 7, 0, 31, 189, 0, 0, 
14, 436, 0, 0, 0, 55, 165, 0, 0, 
15, 110, 0, 15, 0, 28, 151, 0, 0, 
16, 110, 0, 15, 0, 28, 151, 0, 0, 
17, 487, 0, 67, 0, 23, 126, 0, 0, 
18, 367, 0, 361, 0, 84, 4, 0, 0, 
19, 121, 86, 466, 0, 0, 0, 0, 0, 
20, 211, 156, 261, 0, 0, 0, 0, 0, 
21, 45, 392, 121, 43, 0, 0, 0, 0, 
22, 45, 392, 121, 43, 0, 0, 0, 0, 
23, 0, 190, 0, 175, 0, 200, 0, 0, 
24, 0, 112, 0, 186, 0, 270, 0, 0, 
25, 0, 0, 0, 158, 8, 292, 0, 0, 
26, 66, 0, 0, 0, 167, 266, 0, 0, 
27, 268, 0, 130, 0, 88, 24, 0, 0, 
28, 319, 0, 141, 0, 25, 0, 0, 0, 
29, 335, 0, 147, 0, 8, 0, 0, 0, 
30, 233, 181, 164, 0, 0, 0, 0, 0, 
31, 50, 428, 115, 16, 0, 0, 0, 0, 
32, 0, 526, 45, 114, 0, 73, 0, 0, 
33, 0, 336, 0, 184, 0, 271, 0, 0, 
34, 0, 0, 0, 138, 50, 329, 0, 0, 
35, 0, 0, 0, 51, 122, 271, 0, 0, 
36, 75, 0, 0, 0, 165, 171, 0, 0, 
37, 227, 0, 1, 0, 127, 94, 0, 0, 
38, 266, 0, 108, 0, 78, 24, 0, 0, 
39, 310, 33, 112, 0, 2, 0, 0, 0, 
40, 149, 246, 137, 0, 0, 0, 0, 0, 
41, 149, 246, 137, 0, 0, 0, 0, 0, 
42, 0, 481, 120, 95, 0, 36, 0, 0, 
43, 0, 38, 0, 194, 0, 283, 0, 0, 
44, 0, 0, 0, 100, 61, 268, 0, 0, 
45, 0, 0, 0, 26, 67, 173, 0, 0, 
46, 0, 0, 0, 0, 82, 77, 0, 0, 
47, 35, 0, 0, 8, 28, 58, 0, 0, 
48, 12, 1, 15, 36, 21, 70, 0, 0, 
49, 0, 22, 59, 52, 0, 86, 0, 0, 
50, 0, 68, 62, 49, 15, 75, 0, 0, 
Spider
1, 0, 14, 0, 0, 0, 4, 0, 0, 
2, 0, 6, 0, 0, 0, 8, 0, 0, 
3, 0, 0, 0, 0, 0, 11, 0, 0, 
4, 0, 6, 0, 0, 0, 9, 0, 0, 
5, 0, 0, 0, 0, 0, 12, 0, 0, 
6, 0, 5, 0, 0, 0, 8, 0, 0, 
7, 0, 17, 0, 0, 0, 10, 0, 0, 
8, 0, 14, 0, 0, 0, 13, 0, 0, 
9, 0, 0, 0, 0, 0, 14, 0, 0, 
10, 0, 0, 0, 0, 0, 0, 0, 0, 
11, 0, 15, 0, 0, 0, 0, 0, 0, 
12, 0, 45, 0, 0, 0, 0, 0, 0, 
13, 0, 0, 0, 0, 0, 0, 0, 0, 
14, 0, 12, 0, 0, 0, 0, 1, 1, 
15, 0, 270, 0, 0, 0, 0, 3, 3, 
16, 0, 418, 0, 0, 0, 0, 5, 5, 
17, 0, 586, 0, 0, 0, 0, 6, 6, 
18, 0, 739, 0, 0, 0, 0, 6, 6, 
19, 0, 705, 0, 0, 0, 0, 5, 5, 
20, 122, 524, 0, 0, 0, 23, 4, 5, 
21, 112, 463, 0, 0, 1, 124, 4, 4, 
22, 156, 395, 38, 24, 4, 152, 4, 4, 
23, 3, 147, 0, 86, 0, 48, 3, 4, 
24, 43, 168, 0, 99, 10, 25, 3, 4, 
25, 0, 121, 0, 74, 18, 86, 3, 4, 
26, 0, 14, 0, 81, 0, 94, 3, 3, 
27, 0, 0, 0, 74, 1, 116, 3, 3, 
28, 7, 0, 0, 47, 15, 187, 3, 3, 
