End
1, 0, 0, 5, 0, 0, 60, 20, 20, 
2, 46, 129, 3, 0, 0, 92, 20, 20, 
3, 0, 16, 0, 0, 0, 76, 20, 20, 
4, 0, 16, 0, 0, 0, 76, 20, 20, 
5, 0, 14, 0, 0, 0, 88, 15, 15, 
6, 0, 18, 0, 0, 0, 73, 20, 20, 
7, 0, 5, 0, 0, 0, 65, 20, 20, 
8, 0, 0, 0, 0, 0, 65, 20, 20, 
9, 0, 0, 0, 0, 0, 63, 20, 20, 
10, 0, 0, 0, 0, 0, 64, 20, 20, 
11, 0, 0, 0, 0, 0, 65, 20, 20, 
12, 0, 5, 0, 0, 0, 67, 0, 0, 
13, 0, 5, 0, 0, 0, 67, 0, 0, 
14, 0, 3, 0, 0, 0, 66, 0, 0, 
15, 0, 3, 0, 0, 0, 66, 0, 0, 
16, 0, 2, 0, 0, 0, 67, 0, 0, 
17, 0, 0, 0, 0, 0, 65, 0, 0, 
18, 0, 0, 0, 0, 0, 65, 20, 20, 
19, 0, 0, 0, 0, 0, 86, 20, 20, 
20, 0, 0, 0, 0, 0, 131, 20, 20, 
21, 0, 0, 27, 0, 0, 140, 0, 0, 
22, 0, 0, 0, 0, 0, 12, 0, 0, 
23, 290, 0, 0, 0, 0, 21, 0, 0, 
24, 142, 184, 0, 0, 0, 0, 20, 20, 
25, 293, 235, 0, 0, 0, 0, 20, 20, 
26, 409, 101, 0, 0, 2, 6, 20, 20, 
27, 125, 106, 0, 0, 0, 88, 20, 20, 
28, 611, 184, 0, 0, 32, 132, 20, 20, 
29, 611, 184, 0, 0, 32, 132, 20, 20, 
30, 21, 0, 518, 0, 235, 112, 20, 20, 
31, 102, 0, 854, 0, 44, 98, 20, 20, 
32, 0, 0, 871, 0, 0, 69, 20, 20, 
33, 37, 163, 521, 0, 0, 34, 20, 20, 
34, 0, 126, 0, 62, 0, 0, 0, 20, 
35, 0, 203, 0, 3, 0, 23, 20, 20, 
36, 0, 361, 0, 0, 0, 78, 20, 20, 
37, 251, 247, 0, 0, 11, 193, 20, 20, 
38, 124, 34, 0, 0, 84, 173, 20, 20, 
39, 281, 94, 0, 0, 137, 162, 20, 20, 
40, 131, 63, 43, 0, 166, 143, 20, 20, 
41, 59, 27, 311, 0, 151, 137, 20, 20, 
42, 33, 149, 742, 0, 140, 134, 20, 20, 
43, 0, 0, 873, 0, 0, 125, 20, 20, 
44, 0, 0, 685, 0, 0, 0, 20, 20, 
45, 0, 0, 0, 30, 0, 34, 0, 0, 
46, 325, 0, 0, 33, 0, 0, 20, 20, 
47, 325, 0, 0, 33, 0, 0, 20, 20, 
48, 325, 0, 0, 33, 0, 0, 20, 20, 
49, 325, 0, 0, 33, 0, 0, 20, 20, 
50, 0, 80, 0, 7, 0, 27, 20, 20, 
End
1, 3, 9, 0, 0, 0, 73, 20, 20, 
2, 4, 10, 0, 0, 0, 72, 20, 20, 
3, 0, 4, 0, 0, 0, 72, 20, 20, 
4, 0, 4, 0, 0, 0, 73, 20, 20, 
5, 0, 4, 0, 0, 0, 74, 20, 20, 
6, 0, 7, 0, 0, 0, 74, 20, 20, 
7, 3, 9, 0, 0, 0, 74, 20, 20, 
8, 1, 9, 0, 0, 0, 73, 20, 20, 
9, 2, 10, 0, 0, 0, 73, 20, 20, 
10, 0, 11, 0, 0, 0, 74, 20, 20, 
11, 0, 19, 0, 0, 0, 75, 20, 20, 
12, 0, 14, 0, 0, 0, 77, 20, 20, 
13, 0, 14, 0, 0, 0, 77, 20, 20, 
14, 0, 12, 0, 0, 0, 76, 20, 20, 
15, 0, 9, 0, 0, 0, 67, 20, 20, 
16, 0, 9, 0, 0, 0, 67, 20, 20, 
17, 0, 6, 3, 0, 0, 69, 20, 20, 
18, 0, 0, 151, 0, 0, 36, 0, 0, 
19, 0, 180, 0, 0, 0, 0, 20, 20, 
20, 224, 349, 0, 0, 0, 0, 0, 0, 
21, 540, 362, 0, 0, 0, 0, 0, 0, 
22, 653, 351, 0, 0, 0, 0, 20, 20, 
23, 679, 397, 0, 0, 0, 54, 20, 20, 
24, 873, 302, 0, 0, 51, 139, 20, 20, 
25, 873, 112, 0, 0, 125, 134, 20, 20, 
26, 236, 333, 873, 0, 74, 68, 20, 20, 
27, 0, 0, 867, 0, 0, 80, 20, 20, 
28, 267, 0, 873, 0, 0, 157, 20, 0, 
29, 0, 0, 0, 44, 0, 0, 20, 20, 
30, 544, 280, 0, 0, 0, 0, 20, 20, 
31, 0, 134, 0, 0, 0, 0, 20, 20, 
32, 322, 315, 0, 0, 0, 149, 20, 20, 
33, 0, 259, 0, 0, 0, 214, 16, 16, 
34, 0, 130, 0, 0, 77, 131, 16, 16, 
35, 0, 0, 0, 0, 144, 269, 18, 18, 
36, 56, 2, 207, 0, 172, 231, 13, 13, 
37, 275, 26, 680, 0, 140, 203, 16, 16, 
38, 115, 21, 834, 0, 54, 148, 19, 19, 
39, 108, 56, 873, 0, 4, 126, 20, 20, 
40, 62, 28, 873, 0, 0, 116, 20, 20, 
41, 0, 0, 368, 0, 0, 0, 20, 20, 
42, 373, 0, 0, 50, 0, 7, 20, 20, 
43, 122, 0, 0, 2, 0, 122, 17, 18, 
44, 0, 0, 0, 3, 0, 75, 18, 19, 
45, 0, 0, 0, 3, 0, 75, 18, 19, 
46, 0, 11, 0, 0, 0, 17, 20, 20, 
47, 0, 163, 16, 0, 0, 49, 20, 20, 
48, 0, 231, 32, 0, 1, 31, 20, 20, 
49, 0, 266, 185, 0, 0, 73, 20, 20, 
50, 0, 304, 236, 0, 0, 156, 20, 20, 
End
1, 8, 6, 0, 0, 0, 79, 20, 20, 
2, 5, 10, 0, 0, 0, 80, 20, 20, 
3, 6, 12, 0, 0, 0, 79, 20, 20, 
4, 8, 10, 0, 0, 0, 79, 20, 20, 
5, 8, 11, 0, 0, 0, 79, 20, 20, 
6, 8, 11, 0, 0, 0, 79, 20, 20, 
7, 0, 0, 0, 0, 0, 86, 20, 20, 
8, 0, 0, 0, 0, 0, 106, 20, 20, 
9, 0, 0, 0, 0, 0, 60, 20, 20, 
10, 0, 0, 0, 0, 0, 44, 20, 20, 
11, 0, 0, 0, 0, 0, 32, 20, 20, 
12, 0, 15, 0, 0, 0, 5, 20, 20, 
13, 26, 298, 0, 0, 0, 0, 20, 20, 
14, 27, 652, 0, 0, 0, 0, 20, 20, 
15, 279, 736, 0, 0, 0, 14, 20, 20, 
16, 594, 442, 0, 0, 3, 33, 20, 20, 
17, 193, 238, 0, 0, 19, 60, 20, 20, 
18, 319, 274, 0, 0, 4, 147, 20, 20, 
19, 591, 355, 0, 0, 95, 197, 20, 20, 
20, 344, 175, 276, 0, 228, 248, 20, 20, 
21, 344, 175, 276, 0, 228, 248, 20, 20, 
22, 263, 122, 873, 0, 74, 179, 20, 20, 
23, 185, 93, 873, 0, 41, 159, 20, 20, 
24, 0, 0, 873, 0, 0, 10, 20, 20, 
25, 0, 0, 114, 33, 0, 0, 20, 20, 
26, 0, 161, 0, 0, 0, 32, 20, 20, 
27, 223, 254, 0, 0, 0, 77, 20, 20, 
28, 0, 288, 0, 0, 0, 121, 20, 20, 
29, 0, 288, 0, 0, 0, 121, 20, 20, 
30, 0, 80, 0, 0, 103, 191, 19, 20, 
31, 0, 150, 0, 0, 109, 253, 19, 20, 
32, 0, 0, 37, 0, 255, 290, 20, 20, 
33, 133, 0, 278, 0, 214, 259, 20, 20, 
34, 76, 176, 873, 0, 61, 123, 20, 20, 
35, 0, 0, 873, 0, 0, 55, 20, 20, 
36, 94, 31, 873, 0, 0, 117, 20, 20, 
37, 0, 0, 0, 44, 0, 113, 20, 20, 
38, 668, 0, 0, 36, 0, 0, 20, 20, 
39, 0, 0, 0, 14, 0, 114, 20, 20, 
40, 368, 61, 0, 0, 0, 85, 20, 20, 
41, 0, 7, 0, 4, 0, 107, 20, 20, 
42, 0, 65, 0, 0, 0, 78, 20, 20, 
43, 0, 106, 0, 0, 0, 54, 20, 20, 
44, 0, 259, 0, 0, 0, 57, 20, 20, 
45, 0, 255, 121, 0, 0, 58, 20, 20, 
46, 0, 347, 187, 0, 0, 95, 20, 20, 
47, 0, 394, 181, 0, 0, 155, 20, 20, 
48, 0, 295, 207, 0, 0, 185, 20, 20, 
49, 45, 271, 156, 0, 0, 195, 20, 20, 
50, 113, 252, 129, 0, 0, 169, 20, 20, 
End
1, 0, 9, 0, 0, 0, 89, 20, 20, 
2, 0, 12, 0, 0, 0, 88, 20, 20, 
3, 6, 10, 0, 0, 0, 87, 20, 20, 
4, 0, 13, 0, 0, 0, 88, 20, 20, 
5, 0, 14, 0, 0, 0, 88, 20, 20, 
6, 0, 15, 0, 0, 0, 88, 20, 20, 
7, 0, 16, 0, 0, 0, 87, 20, 20, 
8, 0, 17, 0, 0, 0, 87, 20, 20, 
9, 0, 10, 0, 0, 0, 86, 20, 20, 
10, 0, 8, 0, 0, 0, 86, 20, 20, 
11, 0, 7, 0, 0, 0, 86, 20, 20, 
12, 0, 8, 0, 0, 0, 86, 20, 20, 
13, 0, 6, 0, 0, 0, 85, 20, 20, 
14, 0, 6, 0, 0, 0, 85, 20, 20, 
15, 0, 6, 0, 0, 0, 85, 20, 20, 
16, 0, 6, 0, 0, 0, 85, 20, 20, 
17, 0, 6, 0, 0, 0, 85, 20, 20, 
18, 0, 4, 0, 0, 0, 85, 20, 20, 
19, 0, 3, 0, 0, 0, 87, 20, 20, 
20, 0, 0, 0, 0, 0, 161, 20, 20, 
21, 0, 0, 38, 0, 0, 96, 20, 20, 
22, 0, 499, 0, 0, 0, 0, 20, 20, 
23, 388, 593, 0, 0, 0, 15, 20, 20, 
24, 388, 593, 0, 0, 0, 15, 20, 20, 
25, 712, 0, 0, 0, 269, 88, 20, 20, 
26, 441, 0, 111, 0, 234, 134, 20, 20, 
27, 0, 15, 0, 27, 0, 48, 20, 20, 
28, 446, 0, 0, 0, 0, 37, 20, 20, 
29, 146, 0, 0, 0, 0, 0, 20, 20, 
