End
1, 0, 0, 0, 13, 0, 109, 0, 0, 
2, 7, 9, 0, 17, 0, 116, 0, 0, 
3, 0, 32, 0, 16, 0, 119, 0, 0, 
4, 0, 27, 0, 18, 0, 124, 0, 0, 
5, 0, 39, 9, 19, 0, 125, 0, 0, 
6, 6, 45, 3, 14, 0, 127, 0, 0, 
7, 6, 45, 3, 14, 0, 127, 0, 0, 
8, 15, 35, 0, 12, 0, 124, 20, 20, 
9, 11, 34, 0, 7, 0, 126, 0, 0, 
10, 38, 63, 0, 1, 0, 132, 20, 20, 
11, 43, 46, 0, 0, 0, 128, 20, 20, 
12, 42, 34, 0, 0, 0, 126, 20, 20, 
13, 54, 5, 5, 0, 0, 127, 20, 20, 
14, 0, 0, 0, 11, 0, 123, 20, 20, 
15, 40, 0, 0, 13, 0, 126, 20, 20, 
16, 27, 1, 0, 11, 0, 123, 20, 20, 
17, 45, 0, 0, 8, 0, 127, 0, 0, 
18, 255, 0, 312, 0, 155, 170, 20, 20, 
19, 227, 0, 771, 0, 232, 130, 0, 0, 
20, 0, 36, 873, 0, 115, 65, 0, 0, 
21, 0, 265, 873, 0, 0, 78, 20, 20, 
22, 0, 16, 873, 0, 0, 104, 20, 20, 
23, 0, 0, 0, 68, 0, 0, 0, 0, 
24, 567, 132, 0, 47, 0, 26, 0, 0, 
25, 208, 0, 0, 24, 6, 59, 20, 20, 
26, 31, 19, 0, 0, 0, 98, 20, 20, 
27, 0, 39, 0, 0, 0, 92, 0, 0, 
28, 27, 131, 0, 0, 0, 90, 0, 0, 
29, 0, 108, 0, 0, 0, 90, 0, 0, 
30, 0, 130, 0, 0, 0, 80, 0, 0, 
31, 0, 194, 0, 0, 0, 129, 0, 0, 
32, 0, 175, 25, 0, 0, 107, 0, 0, 
33, 0, 288, 115, 0, 0, 153, 0, 0, 
34, 0, 155, 118, 0, 0, 126, 20, 20, 
35, 0, 110, 196, 0, 0, 112, 0, 0, 
36, 0, 167, 254, 0, 0, 119, 0, 0, 
37, 0, 69, 162, 0, 0, 75, 20, 20, 
38, 0, 57, 188, 0, 0, 67, 0, 0, 
39, 0, 65, 277, 0, 0, 69, 0, 0, 
40, 19, 80, 153, 0, 0, 67, 0, 0, 
41, 15, 68, 120, 0, 0, 50, 0, 0, 
42, 0, 1, 0, 0, 0, 47, 0, 0, 
43, 0, 54, 0, 0, 0, 45, 0, 0, 
44, 66, 96, 0, 0, 0, 49, 0, 0, 
45, 92, 74, 0, 0, 0, 45, 0, 0, 
46, 92, 65, 24, 0, 0, 42, 0, 0, 
47, 38, 47, 39, 0, 0, 40, 0, 0, 
48, 31, 56, 38, 0, 0, 38, 0, 0, 
49, 18, 61, 13, 0, 0, 36, 0, 0, 
50, 15, 38, 0, 0, 0, 37, 0, 0, 
End
1, 0, 0, 0, 0, 0, 21, 0, 0, 
